,KeyFecha,Filial,Litros,Venta,Estado,KeyEstado,KeyAM,Temperatura
724,2019-08,RIO VERDE,96461.0,871525.0,SLP,23,201908,29.0
725,2019-08,SALINASVICTORIA,83072.0,663474.0,NL,18,201908,29.8
726,2019-08,SALTILLO,46990.0,390173.0,COA,4,201908,30.5
727,2019-08,SAN FERNANDO,12863.0,111831.0,TMS,27,201908,31.6
728,2019-08,SAN LUIS POTOSI,74143.0,685250.0,SLP,23,201908,29.0
729,2019-08,SAN NICOLAS,386604.0,2967711.0,NL,18,201908,29.8
730,2019-08,SAN RAFAEL,21610.0,173712.0,NL,18,201908,29.8
731,2019-08,SANTA CATARINA,80834.0,620629.0,NL,18,201908,29.8
732,2019-08,SOTO LA MARINA,24549.0,213340.0,TMS,27,201908,31.6
733,2019-08,TAMPICO,256719.0,2241195.0,TMS,27,201908,31.6
734,2019-09,ALAMO,88942.0,709642.0,VEZ,29,201909,24.9
735,2019-09,ALDAMA,13475.0,128320.0,CHI,7,201909,22.8
736,2019-09,ALLENDE,61549.0,483190.0,NL,18,201909,26.4
737,2019-09,CD. VICTORIA,41956.0,381653.0,TMS,27,201909,28.8
738,2019-09,GALEANA,48045.0,375430.0,NL,18,201909,26.4
739,2019-09,JIMENEZ,51317.0,477419.0,TMS,27,201909,28.8
740,2019-09,LINARES,99780.0,758278.0,NL,18,201909,26.4
741,2019-09,MATEHUALA,113738.0,1050478.0,SLP,23,201909,26.8
742,2019-09,MONTEMORELOS,61572.0,483682.0,NL,18,201909,26.4
743,2019-09,POZA RICA,67023.0,600719.0,VEZ,29,201909,24.9
744,2019-09,REYNOSA,244332.0,2035208.0,TMS,27,201909,28.8
745,2019-09,RIO VERDE,97183.0,897010.0,SLP,23,201909,26.8
746,2019-09,SALINASVICTORIA,88148.0,707467.0,NL,18,201909,26.4
747,2019-09,SALTILLO,45876.0,382291.0,COA,4,201909,27.4
748,2019-09,SAN FERNANDO,12908.0,116881.0,TMS,27,201909,28.8
749,2019-09,SAN LUIS POTOSI,71184.0,663605.0,SLP,23,201909,26.8
750,2019-09,SAN NICOLAS,409166.0,3160693.0,NL,18,201909,26.4
751,2019-09,SAN RAFAEL,21133.0,170507.0,NL,18,201909,26.4
752,2019-09,SANTA CATARINA,87271.0,672128.0,NL,18,201909,26.4
753,2019-09,SOTO LA MARINA,23865.0,214373.0,TMS,27,201909,28.8
754,2019-09,TAMPICO,264638.0,2377401.0,TMS,27,201909,28.8
755,2019-10,ALAMO,93954.0,784530.0,VEZ,29,201910,23.6
756,2019-10,ALDAMA,15162.0,144399.0,CHI,7,201910,19.0
757,2019-10,ALLENDE,66804.0,546394.0,NL,18,201910,23.4
758,2019-10,CD. VICTORIA,46428.0,427441.0,TMS,27,201910,25.6
759,2019-10,GALEANA,46430.0,376853.0,NL,18,201910,23.4
760,2019-10,JIMENEZ,55499.0,513900.0,TMS,27,201910,25.6
761,2019-10,LINARES,104956.0,832883.0,NL,18,201910,23.4
762,2019-10,MATEHUALA,121060.0,1136189.0,SLP,23,201910,25.0
763,2019-10,MONTEMORELOS,65873.0,535504.0,NL,18,201910,23.4
764,2019-10,POZA RICA,72883.0,666401.0,VEZ,29,201910,23.6
765,2019-10,REYNOSA,252221.0,2149981.0,TMS,27,201910,25.6
766,2019-10,RIO VERDE,115610.0,1052991.0,SLP,23,201910,25.0
767,2019-10,SALINASVICTORIA,100734.0,836492.0,NL,18,201910,23.4
768,2019-10,SALTILLO,49942.0,410953.0,COA,4,201910,22.8
769,2019-10,SAN FERNANDO,13531.0,125916.0,TMS,27,201910,25.6
770,2019-10,SAN LUIS POTOSI,73637.0,703746.0,SLP,23,201910,25.0
771,2019-10,SAN NICOLAS,440983.0,3537382.0,NL,18,201910,23.4
772,2019-10,SAN RAFAEL,20731.0,173746.0,NL,18,201910,23.4
773,2019-10,SANTA CATARINA,97537.0,778421.0,NL,18,201910,23.4
774,2019-10,SOTO LA MARINA,25111.0,224568.0,TMS,27,201910,25.6
775,2019-10,TAMPICO,286401.0,2637700.0,TMS,27,201910,25.6
776,2019-11,ALAMO,111972.0,965859.0,VEZ,29,201911,20.6
777,2019-11,ALDAMA,17044.0,154456.0,CHI,7,201911,15.0
778,2019-11,ALLENDE,77802.0,657795.0,NL,18,201911,18.3
779,2019-11,CD. VICTORIA,52191.0,490700.0,TMS,27,201911,20.4
780,2019-11,GALEANA,49761.0,416429.0,NL,18,201911,18.3
781,2019-11,JIMENEZ,66594.0,618800.0,TMS,27,201911,20.4
782,2019-11,LINARES,126068.0,1030158.0,NL,18,201911,18.3
783,2019-11,MATEHUALA,131041.0,1267782.0,SLP,23,201911,21.2
784,2019-11,MONTEMORELOS,74792.0,625962.0,NL,18,201911,18.3
785,2019-11,POZA RICA,83830.0,793887.0,VEZ,29,201911,20.6
786,2019-11,REYNOSA,287520.0,2390870.0,TMS,27,201911,20.4
787,2019-11,RIO VERDE,127751.0,1182223.0,SLP,23,201911,21.2
788,2019-11,SALINASVICTORIA,112425.0,963533.0,NL,18,201911,18.3
789,2019-11,SALTILLO,59301.0,486590.0,COA,4,201911,17.6
790,2019-11,SAN FERNANDO,3792.0,35470.0,TMS,27,201911,20.4
791,2019-11,SAN LUIS POTOSI,74505.0,719254.0,SLP,23,201911,21.2
792,2019-11,SAN NICOLAS,503105.0,4166182.0,NL,18,201911,18.3
793,2019-11,SAN RAFAEL,21122.0,182602.0,NL,18,201911,18.3
794,2019-11,SANTA CATARINA,105729.0,880671.0,NL,18,201911,18.3
795,2019-11,SOTO LA MARINA,26166.0,241534.0,TMS,27,201911,20.4
796,2019-11,TAMPICO,318505.0,3004963.0,TMS,27,201911,20.4
797,2019-12,ALAMO,126947.0,1120961.0,VEZ,29,201912,19.5
798,2019-12,ALDAMA,19444.0,185146.0,CHI,7,201912,10.8
799,2019-12,ALLENDE,86092.0,745298.0,NL,18,201912,16.2
800,2019-12,CD. VICTORIA,50434.0,483925.0,TMS,27,201912,19.1
801,2019-12,GALEANA,56170.0,486709.0,NL,18,201912,16.2
802,2019-12,JIMENEZ,71548.0,671767.0,TMS,27,201912,19.1
803,2019-12,LINARES,144104.0,1213980.0,NL,18,201912,16.2
804,2019-12,MATEHUALA,159410.0,1583198.0,SLP,23,201912,19.1
805,2019-12,MONTEMORELOS,81544.0,697703.0,NL,18,201912,16.2
806,2019-12,POZA RICA,92857.0,900117.0,VEZ,29,201912,19.5
807,2019-12,REYNOSA,313012.0,2423953.0,TMS,27,201912,19.1
808,2019-12,RIO VERDE,153232.0,1472080.0,SLP,23,201912,19.1
809,2019-12,SALINASVICTORIA,122780.0,1068598.0,NL,18,201912,16.2
810,2019-12,SALTILLO,62093.0,543245.0,COA,4,201912,14.7
811,2019-12,SAN FERNANDO,11461.0,107701.0,TMS,27,201912,19.1
812,2019-12,SAN LUIS POTOSI,83813.0,817652.0,SLP,23,201912,19.1
813,2019-12,SAN NICOLAS,541075.0,4578066.0,NL,18,201912,16.2
814,2019-12,SAN RAFAEL,22699.0,199821.0,NL,18,201912,16.2
815,2019-12,SANTA CATARINA,109728.0,930632.0,NL,18,201912,16.2
816,2019-12,SOTO LA MARINA,28441.0,266122.0,TMS,27,201912,19.1
817,2019-12,TAMPICO,353631.0,3392118.0,TMS,27,201912,19.1
818,2020-01,ALAMO,112744.0,966862.0,VEZ,29,202001,19.4
819,2020-01,ALDAMA,16345.0,156397.0,CHI,7,202001,10.8
820,2020-01,ALLENDE,74070.0,619552.0,NL,18,202001,16.2
821,2020-01,CD. VICTORIA,60380.0,552391.0,TMS,27,202001,19.5
822,2020-01,GALEANA,48733.0,407179.0,NL,18,202001,16.2
823,2020-01,JIMENEZ,71785.0,659970.0,TMS,27,202001,19.5
824,2020-01,LINARES,127984.0,1032546.0,NL,18,202001,16.2
825,2020-01,MATEHUALA,144327.0,1407709.0,SLP,23,202001,18.8
826,2020-01,MONTEMORELOS,80967.0,675020.0,NL,18,202001,16.2
827,2020-01,POZA RICA,80908.0,782381.0,VEZ,29,202001,19.4
828,2020-01,REYNOSA,282822.0,2200837.0,TMS,27,202001,19.5
829,2020-01,RIO VERDE,137055.0,1282376.0,SLP,23,202001,18.8
830,2020-01,SALINASVICTORIA,101904.0,867281.0,NL,18,202001,16.2
831,2020-01,SALTILLO,48725.0,427389.0,COA,4,202001,14.3
832,2020-01,SAN FERNANDO,8788.0,79774.0,TMS,27,202001,19.5
833,2020-01,SAN LUIS POTOSI,75810.0,736538.0,SLP,23,202001,18.8
834,2020-01,SAN NICOLAS,489201.0,4020948.0,NL,18,202001,16.2
835,2020-01,SANTA CATARINA,104120.0,860281.0,NL,18,202001,16.2
836,2020-01,SOTO LA MARINA,25705.0,237366.0,TMS,27,202001,19.5
837,2020-01,TAMPICO,321282.0,2999507.0,TMS,27,202001,19.5
838,2020-01,VARAGAS,118391.0,1097558.0,COA,4,202001,14.3
839,2020-02,ALAMO,117478.0,953709.0,VEZ,29,202002,20.0
840,2020-02,ALDAMA,15803.0,149801.0,CHI,7,202002,12.0
841,2020-02,ALLENDE,76610.0,605975.0,NL,18,202002,16.5
842,2020-02,CD. VICTORIA,73736.0,655004.0,TMS,27,202002,19.1
843,2020-02,GALEANA,45902.0,357150.0,NL,18,202002,16.5
844,2020-02,JIMENEZ,61692.0,561538.0,TMS,27,202002,19.1
845,2020-02,LINARES,129151.0,955411.0,NL,18,202002,16.5
846,2020-02,MATEHUALA,130837.0,1265217.0,SLP,23,202002,20.0
847,2020-02,MONTEMORELOS,76569.0,607333.0,NL,18,202002,16.5
848,2020-02,POZA RICA,87600.0,816667.0,VEZ,29,202002,20.0
849,2020-02,REYNOSA,288196.0,2231592.0,TMS,27,202002,19.1
850,2020-02,RIO VERDE,124785.0,1154856.0,SLP,23,202002,20.0
851,2020-02,SALINASVICTORIA,98447.0,796115.0,NL,18,202002,16.5
852,2020-02,SALTILLO,49965.0,403798.0,COA,4,202002,15.6
853,2020-02,SAN FERNANDO,8359.0,71991.0,TMS,27,202002,19.1
854,2020-02,SAN LUIS POTOSI,73968.0,706155.0,SLP,23,202002,20.0
855,2020-02,SAN NICOLAS,478330.0,3718392.0,NL,18,202002,16.5
856,2020-02,SANTA CATARINA,104114.0,806786.0,NL,18,202002,16.5
857,2020-02,SOTO LA MARINA,25324.0,232227.0,TMS,27,202002,19.1
858,2020-02,TAMPICO,331406.0,3042660.0,TMS,27,202002,19.1
859,2020-02,VARAGAS,116429.0,972064.0,COA,4,202002,15.6
860,2020-03,ALAMO,118912.0,967168.0,VEZ,29,202003,23.7
861,2020-03,ALDAMA,18358.0,174182.0,CHI,7,202003,16.7
862,2020-03,ALLENDE,83544.0,661047.0,NL,18,202003,22.9
863,2020-03,CD. VICTORIA,81420.0,712581.0,TMS,27,202003,25.2
864,2020-03,GALEANA,49726.0,364585.0,NL,18,202003,22.9
865,2020-03,JIMENEZ,66144.0,582682.0,TMS,27,202003,25.2
866,2020-03,LINARES,140751.0,978189.0,NL,18,202003,22.9
867,2020-03,MATEHUALA,135860.0,1319760.0,SLP,23,202003,24.6
868,2020-03,MONTEMORELOS,80715.0,639101.0,NL,18,202003,22.9
869,2020-03,POZA RICA,88979.0,835943.0,VEZ,29,202003,23.7
870,2020-03,REYNOSA,298391.0,2319861.0,TMS,27,202003,25.2
871,2020-03,RIO VERDE,122444.0,1134001.0,SLP,23,202003,24.6
872,2020-03,SALINASVICTORIA,103792.0,844554.0,NL,18,202003,22.9
873,2020-03,SALTILLO,53047.0,402090.0,COA,4,202003,22.1
874,2020-03,SAN FERNANDO,5376.0,43840.0,TMS,27,202003,25.2
875,2020-03,SAN LUIS POTOSI,83813.0,809629.0,SLP,23,202003,24.6
876,2020-03,SAN NICOLAS,461349.0,3577985.0,NL,18,202003,22.9
877,2020-03,SANTA CATARINA,104796.0,808780.0,NL,18,202003,22.9
878,2020-03,SOTO LA MARINA,24855.0,228382.0,TMS,27,202003,25.2
879,2020-03,TAMPICO,333619.0,3107010.0,TMS,27,202003,25.2
880,2020-03,VARAGAS,124208.0,935803.0,COA,4,202003,22.1
881,2020-04,ALAMO,96747.0,795632.0,VEZ,29,202004,26.9
882,2020-04,ALDAMA,17183.0,163952.0,CHI,7,202004,19.4
883,2020-04,ALLENDE,71412.0,572004.0,NL,18,202004,24.6
884,2020-04,CD. VICTORIA,76107.0,663681.0,TMS,27,202004,27.7
885,2020-04,GALEANA,48256.0,363554.0,NL,18,202004,24.6
886,2020-04,JIMENEZ,67916.0,552182.0,TMS,27,202004,27.7
887,2020-04,LINARES,117832.0,834445.0,NL,18,202004,24.6
888,2020-04,MATEHUALA,121573.0,1189229.0,SLP,23,202004,28.2
889,2020-04,MONTEMORELOS,72557.0,581053.0,NL,18,202004,24.6
890,2020-04,POZA RICA,69649.0,640240.0,VEZ,29,202004,26.9
891,2020-04,REYNOSA,274156.0,2144011.0,TMS,27,202004,27.7
892,2020-04,RIO VERDE,108057.0,1030974.0,SLP,23,202004,28.2
893,2020-04,SALINASVICTORIA,91542.0,748358.0,NL,18,202004,24.6
894,2020-04,SALTILLO,71320.0,548070.0,COA,4,202004,23.9
895,2020-04,SAN FERNANDO,8583.0,64470.0,TMS,27,202004,27.7
896,2020-04,SAN LUIS POTOSI,80763.0,782771.0,SLP,23,202004,28.2
897,2020-04,SAN NICOLAS,364125.0,2844360.0,NL,18,202004,24.6
898,2020-04,SANTA CATARINA,92382.0,722056.0,NL,18,202004,24.6
899,2020-04,SOTO LA MARINA,23347.0,215882.0,TMS,27,202004,27.7
900,2020-04,TAMPICO,265955.0,2428813.0,TMS,27,202004,27.7
901,2020-04,VARAGAS,109777.0,827229.0,COA,4,202004,23.9
902,2020-05,ALAMO,95041.0,840178.0,VEZ,29,202005,25.9
903,2020-05,ALDAMA,17705.0,169054.0,CHI,7,202005,23.7
904,2020-05,ALLENDE,67143.0,576319.0,NL,18,202005,26.0
905,2020-05,CD. VICTORIA,75743.0,684969.0,TMS,27,202005,28.2
906,2020-05,Cd Valles,8431.0,78872.0,SLP,23,202005,27.6
907,2020-05,GALEANA,47516.0,398192.0,NL,18,202005,26.0
908,2020-05,JIMENEZ,68146.0,579968.0,TMS,27,202005,28.2
909,2020-05,LINARES,104141.0,819147.0,NL,18,202005,26.0
910,2020-05,MATEHUALA,116191.0,1190451.0,SLP,23,202005,27.6
911,2020-05,MONTEMORELOS,70959.0,609482.0,NL,18,202005,26.0
912,2020-05,POZA RICA,69119.0,657066.0,VEZ,29,202005,25.9
913,2020-05,REYNOSA,234509.0,1997311.0,TMS,27,202005,28.2
914,2020-05,RIO VERDE,101252.0,1038238.0,SLP,23,202005,27.6
915,2020-05,SALINASVICTORIA,82155.0,725950.0,NL,18,202005,26.0
916,2020-05,SALTILLO,75731.0,589015.0,COA,4,202005,26.8
917,2020-05,SAN FERNANDO,9000.0,76364.0,TMS,27,202005,28.2
918,2020-05,SAN LUIS POTOSI,81069.0,831109.0,SLP,23,202005,27.6
919,2020-05,SAN NICOLAS,360107.0,3062852.0,NL,18,202005,26.0
920,2020-05,SANTA CATARINA,86971.0,743592.0,NL,18,202005,26.0
921,2020-05,SOTO LA MARINA,25814.0,248267.0,TMS,27,202005,28.2
922,2020-05,TAMPICO,253397.0,2403180.0,TMS,27,202005,28.2
923,2020-05,VARAGAS,111877.0,822918.0,COA,4,202005,26.8
924,2020-06,ALAMO,94764.0,852137.0,VEZ,29,202006,25.2
925,2020-06,ALDAMA,15694.0,152350.0,CHI,7,202006,26.4
926,2020-06,ALLENDE,69300.0,598163.0,NL,18,202006,26.7
927,2020-06,CD. VICTORIA,83910.0,776745.0,TMS,27,202006,28.7
928,2020-06,Cd Valles,69758.0,645181.0,SLP,23,202006,27.9
929,2020-06,GALEANA,43424.0,366677.0,NL,18,202006,26.7
930,2020-06,JIMENEZ,63126.0,557064.0,TMS,27,202006,28.7
931,2020-06,LINARES,99746.0,807084.0,NL,18,202006,26.7
932,2020-06,MATEHUALA,108769.0,1140697.0,SLP,23,202006,27.9
933,2020-06,MONTEMORELOS,68037.0,596225.0,NL,18,202006,26.7
934,2020-06,POZA RICA,68892.0,661369.0,VEZ,29,202006,25.2
935,2020-06,REYNOSA,233906.0,2104388.0,TMS,27,202006,28.7
936,2020-06,RIO VERDE,98886.0,1039712.0,SLP,23,202006,27.9
937,2020-06,SALINASVICTORIA,80304.0,726869.0,NL,18,202006,26.7
938,2020-06,SALTILLO,76375.0,587270.0,COA,4,202006,27.9
939,2020-06,SAN FERNANDO,6909.0,68068.0,TMS,27,202006,28.7
940,2020-06,SAN LUIS POTOSI,75396.0,790610.0,SLP,23,202006,27.9
941,2020-06,SAN NICOLAS,366524.0,3149803.0,NL,18,202006,26.7
942,2020-06,SANTA CATARINA,85943.0,753615.0,NL,18,202006,26.7
943,2020-06,SOTO LA MARINA,23038.0,227346.0,TMS,27,202006,28.7
944,2020-06,TAMPICO,186907.0,1860926.0,TMS,27,202006,28.7
945,2020-06,VARAGAS,119308.0,874446.0,COA,4,202006,27.9
946,2020-07,ALAMO,94770.0,865136.0,VEZ,29,202007,26.0
947,2020-07,ALDAMA,17606.0,173021.0,CHI,7,202007,26.1
948,2020-07,ALLENDE,70381.0,608777.0,NL,18,202007,28.3
949,2020-07,CD. VICTORIA,74623.0,707742.0,TMS,27,202007,30.2
950,2020-07,Cd Valles,81623.0,778345.0,SLP,23,202007,28.4
951,2020-07,GALEANA,44390.0,377320.0,NL,18,202007,28.3
952,2020-07,JIMENEZ,72480.0,635833.0,TMS,27,202007,30.2
953,2020-07,LINARES,104406.0,846689.0,NL,18,202007,28.3
954,2020-07,MATEHUALA,120608.0,1254239.0,SLP,23,202007,28.4
955,2020-07,MONTEMORELOS,65802.0,577443.0,NL,18,202007,28.3
956,2020-07,POZA RICA,70793.0,685099.0,VEZ,29,202007,26.0
957,2020-07,REYNOSA,239895.0,2185430.0,TMS,27,202007,30.2
958,2020-07,RIO VERDE,99159.0,1065924.0,SLP,23,202007,28.4
959,2020-07,SALINASVICTORIA,77022.0,693980.0,NL,18,202007,28.3
960,2020-07,SALTILLO,78955.0,613622.0,COA,4,202007,29.2
961,2020-07,SAN FERNANDO,6931.0,68676.0,TMS,27,202007,30.2
962,2020-07,SAN LUIS POTOSI,82109.0,887575.0,SLP,23,202007,28.4
963,2020-07,SAN NICOLAS,366962.0,3078204.0,NL,18,202007,28.3
964,2020-07,SANTA CATARINA,84511.0,740503.0,NL,18,202007,28.3
965,2020-07,SOTO LA MARINA,22165.0,217929.0,TMS,27,202007,30.2
966,2020-07,TAMPICO,185342.0,1868390.0,TMS,27,202007,30.2
967,2020-07,VARAGAS,123459.0,897568.0,COA,4,202007,29.2
968,2020-08,ALAMO,92985.0,874894.0,VEZ,29,202008,24.9
969,2020-08,ALDAMA,17759.0,176969.0,CHI,7,202008,26.6
970,2020-08,ALLENDE,64710.0,579120.0,NL,18,202008,27.8
971,2020-08,CD. VICTORIA,73341.0,704857.0,TMS,27,202008,29.4
972,2020-08,Cd Valles,79123.0,769377.0,SLP,23,202008,27.3
973,2020-08,GALEANA,45746.0,392174.0,NL,18,202008,27.8
974,2020-08,JIMENEZ,71533.0,632893.0,TMS,27,202008,29.4
975,2020-08,LINARES,106035.0,870128.0,NL,18,202008,27.8
976,2020-08,MATEHUALA,117502.0,1233989.0,SLP,23,202008,27.3
977,2020-08,MONTEMORELOS,61940.0,556869.0,NL,18,202008,27.8
978,2020-08,POZA RICA,71923.0,706216.0,VEZ,29,202008,24.9
979,2020-08,REYNOSA,246264.0,2267550.0,TMS,27,202008,29.4
980,2020-08,RIO VERDE,102488.0,1118872.0,SLP,23,202008,27.3
981,2020-08,SALINASVICTORIA,75646.0,694658.0,NL,18,202008,27.8
982,2020-08,SALTILLO,69758.0,596392.0,COA,4,202008,28.5
983,2020-08,SAN FERNANDO,6750.0,68121.0,TMS,27,202008,29.4
984,2020-08,SAN LUIS POTOSI,77987.0,862150.0,SLP,23,202008,27.3
985,2020-08,SAN NICOLAS,372649.0,3260193.0,NL,18,202008,27.8
986,2020-08,SANTA CATARINA,82770.0,745872.0,NL,18,202008,27.8
987,2020-08,SOTO LA MARINA,20303.0,200279.0,TMS,27,202008,29.4
988,2020-08,TAMPICO,182586.0,1862563.0,TMS,27,202008,29.4
989,2020-08,VARAGAS,118352.0,952088.0,COA,4,202008,28.5
990,2020-09,ALAMO,95755.0,914302.0,VEZ,29,202009,24.6
991,2020-09,ALDAMA,18870.0,189234.0,CHI,7,202009,22.6
992,2020-09,ALLENDE,69774.0,642556.0,NL,18,202009,24.7
993,2020-09,CD. VICTORIA,85079.0,809650.0,TMS,27,202009,27.4
994,2020-09,Cd Valles,98534.0,953821.0,SLP,23,202009,25.9
995,2020-09,GALEANA,44167.0,387329.0,NL,18,202009,24.7
996,2020-09,JIMENEZ,72058.0,639028.0,TMS,27,202009,27.4
997,2020-09,LINARES,106229.0,900807.0,NL,18,202009,24.7
998,2020-09,MATEHUALA,115849.0,1228735.0,SLP,23,202009,25.9
999,2020-09,MONTEMORELOS,69570.0,650720.0,NL,18,202009,24.7
1000,2020-09,POZA RICA,76652.0,758031.0,VEZ,29,202009,24.6
1001,2020-09,REYNOSA,255045.0,2365953.0,TMS,27,202009,27.4
1002,2020-09,RIO VERDE,103295.0,1132158.0,SLP,23,202009,25.9
1003,2020-09,SALINASVICTORIA,80707.0,753414.0,NL,18,202009,24.7
1004,2020-09,SALTILLO,73147.0,615038.0,COA,4,202009,24.2
1005,2020-09,SAN FERNANDO,7305.0,74203.0,TMS,27,202009,27.4
1006,2020-09,SAN LUIS POTOSI,75688.0,829492.0,SLP,23,202009,25.9
1007,2020-09,SAN NICOLAS,375181.0,3434049.0,NL,18,202009,24.7
1008,2020-09,SANTA CATARINA,85587.0,789099.0,NL,18,202009,24.7
1009,2020-09,SOTO LA MARINA,19202.0,188972.0,TMS,27,202009,27.4
1010,2020-09,TAMPICO,189028.0,1908528.0,TMS,27,202009,27.4
1011,2020-09,VARAGAS,116491.0,930832.0,COA,4,202009,24.2
1012,2020-10,ALAMO,111335.0,1079996.0,VEZ,29,202010,23.1
1013,2020-10,ALDAMA,20599.0,210099.0,CHI,7,202010,20.0
1014,2020-10,ALLENDE,70814.0,662019.0,NL,18,202010,22.5
1015,2020-10,CD. VICTORIA,85383.0,813018.0,TMS,27,202010,25.4
1016,2020-10,Cd Valles,100975.0,1005103.0,SLP,23,202010,24.2
1017,2020-10,GALEANA,48887.0,429788.0,NL,18,202010,22.5
1018,2020-10,JIMENEZ,79466.0,698822.0,TMS,27,202010,25.4
1019,2020-10,LINARES,116071.0,980040.0,NL,18,202010,22.5
1020,2020-10,MATEHUALA,125839.0,1324820.0,SLP,23,202010,24.2
1021,2020-10,MONTEMORELOS,74046.0,701838.0,NL,18,202010,22.5
1022,2020-10,POZA RICA,81009.0,812948.0,VEZ,29,202010,23.1
1023,2020-10,REYNOSA,268557.0,2540557.0,TMS,27,202010,25.4
1024,2020-10,RIO VERDE,112845.0,1251876.0,SLP,23,202010,24.2
1025,2020-10,SALINASVICTORIA,87909.0,826948.0,NL,18,202010,22.5
1026,2020-10,SALTILLO,74733.0,640405.0,COA,4,202010,22.5
1027,2020-10,SAN FERNANDO,7067.0,72509.0,TMS,27,202010,25.4
1028,2020-10,SAN LUIS POTOSI,76332.0,831894.0,SLP,23,202010,24.2
1029,2020-10,SAN NICOLAS,396001.0,3667649.0,NL,18,202010,22.5
1030,2020-10,SANTA CATARINA,92729.0,865865.0,NL,18,202010,22.5
1031,2020-10,SOTO LA MARINA,22330.0,215949.0,TMS,27,202010,25.4
1032,2020-10,TAMPICO,209644.0,2151310.0,TMS,27,202010,25.4
1033,2020-10,VARAGAS,130075.0,1049554.0,COA,4,202010,22.5
1034,2020-11,ALAMO,114956.0,1124855.0,VEZ,29,202011,21.4
1035,2020-11,ALDAMA,20891.0,217273.0,CHI,7,202011,16.3
1036,2020-11,ALLENDE,65778.0,611854.0,NL,18,202011,20.2
1037,2020-11,CD. VICTORIA,85741.0,798723.0,TMS,27,202011,23.2
1038,2020-11,Cd Valles,109523.0,1103292.0,SLP,23,202011,22.3
1039,2020-11,GALEANA,49632.0,438831.0,NL,18,202011,20.2
1040,2020-11,JIMENEZ,82913.0,730150.0,TMS,27,202011,23.2
1041,2020-11,LINARES,116492.0,981351.0,NL,18,202011,20.2
1042,2020-11,MATEHUALA,126494.0,1330052.0,SLP,23,202011,22.3
1043,2020-11,MONTEMORELOS,76156.0,726160.0,NL,18,202011,20.2
1044,2020-11,POZA RICA,78738.0,792793.0,VEZ,29,202011,21.4
1045,2020-11,REYNOSA,279936.0,2712937.0,TMS,27,202011,23.2
1046,2020-11,RIO VERDE,117109.0,1308950.0,SLP,23,202011,22.3
1047,2020-11,SALINASVICTORIA,87819.0,826105.0,NL,18,202011,20.2
1048,2020-11,SALTILLO,78899.0,681312.0,COA,4,202011,19.4
1049,2020-11,SAN FERNANDO,6890.0,70954.0,TMS,27,202011,23.2
1050,2020-11,SAN LUIS POTOSI,69717.0,770242.0,SLP,23,202011,22.3
1051,2020-11,SAN NICOLAS,401944.0,3712808.0,NL,18,202011,20.2
1052,2020-11,SANTA CATARINA,92693.0,872885.0,NL,18,202011,20.2
1053,2020-11,SOTO LA MARINA,21209.0,203121.0,TMS,27,202011,23.2
1054,2020-11,TAMPICO,211859.0,2199691.0,TMS,27,202011,23.2
1055,2020-11,VARAGAS,128384.0,1053037.0,COA,4,202011,19.4
1056,2020-12,ALAMO,152815.0,1529805.0,VEZ,29,202012,18.5
1057,2020-12,ALDAMA,21621.0,228070.0,CHI,7,202012,9.6
1058,2020-12,ALLENDE,86075.0,814322.0,NL,18,202012,14.3
1059,2020-12,CD. VICTORIA,99320.0,938185.0,TMS,27,202012,17.9
1060,2020-12,Cd Valles,135797.0,1396159.0,SLP,23,202012,17.6
1061,2020-12,GALEANA,57905.0,542837.0,NL,18,202012,14.3
1062,2020-12,JIMENEZ,94237.0,850389.0,TMS,27,202012,17.9
1063,2020-12,LINARES,140789.0,1215362.0,NL,18,202012,14.3
1064,2020-12,MATEHUALA,157897.0,1677046.0,SLP,23,202012,17.6
1065,2020-12,MONTEMORELOS,96819.0,939430.0,NL,18,202012,14.3
1066,2020-12,POZA RICA,95994.0,973565.0,VEZ,29,202012,18.5
1067,2020-12,REYNOSA,336267.0,3328613.0,TMS,27,202012,17.9
1068,2020-12,RIO VERDE,146424.0,1663932.0,SLP,23,202012,17.6
1069,2020-12,SALINASVICTORIA,102383.0,995060.0,NL,18,202012,14.3
1070,2020-12,SALTILLO,97249.0,874992.0,COA,4,202012,13.3
1071,2020-12,SAN FERNANDO,8384.0,86825.0,TMS,27,202012,17.9
1072,2020-12,SAN LUIS POTOSI,82486.0,922412.0,SLP,23,202012,17.6
1073,2020-12,SAN NICOLAS,489686.0,4602974.0,NL,18,202012,14.3
1074,2020-12,SANTA CATARINA,107991.0,1036706.0,NL,18,202012,14.3
1075,2020-12,SOTO LA MARINA,24152.0,233523.0,TMS,27,202012,17.9
1076,2020-12,TAMPICO,262852.0,2773624.0,TMS,27,202012,17.9
1077,2020-12,VARAGAS,153967.0,1303629.0,COA,4,202012,13.3
1078,2021-01,ALAMO,128827.0,1418158.0,VEZ,29,202101,19.0
1079,2021-01,ALDAMA,18012.0,211108.0,CHI,7,202101,9.9
1080,2021-01,ALLENDE,71228.0,745632.0,NL,18,202101,14.9
1081,2021-01,CD. VICTORIA,87506.0,854140.0,TMS,27,202101,18.4
1082,2021-01,Cd Valles,115616.0,1313399.0,SLP,23,202101,18.6
1083,2021-01,GALEANA,46538.0,491603.0,NL,18,202101,14.9
1084,2021-01,JIMENEZ,80342.0,797309.0,TMS,27,202101,18.4
1085,2021-01,LINARES,126831.0,1210932.0,NL,18,202101,14.9
